nu	h	lw	logL
1.10398188971727378771e+02	7.89655920796981263265e+01	3.38036575680594530979e-01       -2.022463e+07
1.01226178002165269731e+02	7.53474373479343171311e+01	3.42677300584275479345e-01       -1.767475e+07
1.14959158822322251581e+02	2.05783261306416314085e+01	1.49219538486035974145e-01       -1.589032e+07
1.13182568042089613414e+02	9.12585093513716145708e+01	4.38883977387695300987e-01       -1.234275e+07
1.16508132430177127503e+02	5.66093135109147169715e+01	3.19665580443122765431e-01       -1.228478e+07
1.03098192000789069311e+02	6.99513513871331440441e+01	3.72449384977374231553e-01       -1.186412e+07
1.14841264549484577628e+02	7.03203533397710032204e+01	3.86174847547508248713e-01       -1.070037e+07
1.14329821362158696729e+02	5.78617036987052628660e+01	3.39482698914588765238e-01       -1.069809e+07
1.02019136787224979912e+02	5.39080658888075632262e+01	3.35627399139088899993e-01       -9.635132e+06
1.18020515273677403911e+02	6.60018731628588000149e+01	4.22995588722363535794e-01       -7.208169e+06
1.02517980393931182448e+02	3.74618129953283016675e+01	2.96583769652555340191e-01       -6.743143e+06
1.02262212618290561750e+02	6.29181698728476419546e+01	4.36971683008658851044e-01       -5.945344e+06
1.14981816401090298996e+02	7.09961574102975703227e+01	4.73669600164554005506e-01       -5.896606e+06
1.04869059738839936813e+02	5.83146510334582117707e+01	4.47376623494474934262e-01       -4.718774e+06
1.12126811147597322815e+02	6.21532471184877266523e+01	4.88802204583034194396e-01       -4.146523e+06
1.19753043797669761261e+02	8.21916222070067732375e+01	5.70068645276518792819e-01       -4.123885e+06
1.08131298349399415315e+02	7.29837602072472435566e+01	5.53300704957794819983e-01       -3.935064e+06
1.06944649969633559294e+02	4.63586388984390680434e+01	4.18285599536275976007e-01       -3.673783e+06
1.07333477704254562468e+02	9.84757387883078649793e+01	7.07180517897565419361e-01       -3.426439e+06
1.17224052828378177082e+02	1.73450220072460794540e+01	2.23444004026953579878e-01       -3.376660e+06
1.04175705324037139121e+02	9.49148877543455284922e+01	7.03012262565502088485e-01       -3.231170e+06
1.03546025385938662566e+02	3.88753280734639687921e+01	3.88310142471663510833e-01       -3.230421e+06
1.13995549717872961537e+02	2.67887087375643808684e+01	3.12611524977239985112e-01       -2.937420e+06
1.12307956183585801568e+02	8.50431755071930552958e+01	6.98156339004493919909e-01       -2.663674e+06
1.05594970267600857028e+02	1.34269902163006857876e+01	2.04439734600582956325e-01       -2.632749e+06
1.15116840938759011692e+02	6.42830267071401237899e+01	5.89249637395441006049e-01       -2.501127e+06
1.01928731741116365583e+02	9.55334021589865187707e+01	7.74739572948530019758e-01       -2.456177e+06
1.03931436522005910206e+02	5.96604973007637511273e+01	6.03646471580032928372e-01       -2.019987e+06
1.04145487873196572082e+02	2.27570950029451708474e+01	3.42081732782359981826e-01       -1.613592e+06
1.13188623014067673012e+02	6.52792933520815239490e+01	6.93627843336810823160e-01       -1.597925e+06
1.01486330560909095766e+02	6.83880945642169564280e+01	7.22988240335205922804e-01       -1.547024e+06
1.13397125495722576716e+02	9.42104300077139811265e+01	8.98216103387565745209e-01       -1.530204e+06
1.13762646662054265789e+02	9.66299767356709651267e+01	9.43913393439644421434e-01       -1.383647e+06
1.03831893580853289905e+02	5.87318025993832080189e+01	6.79749697401858643531e-01       -1.370235e+06
1.13733840305750177890e+02	5.73265917705344847377e+01	6.79593841382142738183e-01       -1.306674e+06
1.08060669329186993082e+02	2.07082840798707472629e+01	3.66672572450445599657e-01       -1.088258e+06
1.15484482155233806111e+02	3.01770212932029515684e+01	4.76031391857457464312e-01       -1.045905e+06
1.13981390201157054776e+02	8.71799389620525886357e+01	9.74049121539025675176e-01       -1.021847e+06
1.10401200494317748735e+02	6.62992710090331343054e+01	8.18660071677618006447e-01       -1.002428e+06
1.17355723959712534565e+02	8.27021591581865038734e+01	9.52278937475935283175e-01       -9.881041e+05
1.02691188091175320096e+02	1.56920230357757350959e+01	3.15631428696430682557e-01       -9.821302e+05
1.01673741940185536237e+02	9.70301420075540050902e+01	1.08569405389545092788e+00       -9.161973e+05
1.09366630236280386157e+02	5.53012136394420394936e+01	7.65037019892190750525e-01       -8.552074e+05
1.04286671458851799343e+02	1.85511836719576166388e+01	3.74353033254601896829e-01       -8.142496e+05
1.06064130780470790683e+02	6.67659068172915226569e+01	8.87285593242185921525e-01       -7.913327e+05
1.03274275510537364653e+02	6.19390429400247768399e+01	8.55915237853024812864e-01       -7.635320e+05
1.02151206729484030689e+02	9.97086617697853512254e+01	1.21886468940036363229e+00       -6.845740e+05
1.07131823409144644188e+02	5.65860369838738748172e+01	8.37298486664296293114e-01       -6.792587e+05
1.06470951145617320321e+02	4.26248841729730258976e+01	6.95273385547190869715e-01       -6.715525e+05
1.08913856688355735969e+02	3.74634459298418533990e+01	6.41604140846814718913e-01       -6.643252e+05
1.01891613757379190019e+02	9.55330914179523063012e+01	1.19778850118802049352e+00       -6.615243e+05
1.19344051167485034171e+02	4.00516496671018131792e+01	6.68180370449109717335e-01       -6.611488e+05
1.17754757061201715373e+02	3.68862982059372370713e+01	6.38220531782298872159e-01       -6.536858e+05
1.17521732876320214700e+02	4.64655691011951503810e+01	7.46746843591781450655e-01       -6.473779e+05
1.08384098459976897288e+02	8.45207567548174978356e+01	1.15584863881557531329e+00       -5.765214e+05
1.09264864342202912439e+02	9.95799344476169210338e+01	1.34628337659446972729e+00       -5.074951e+05
1.05063719063553449473e+02	7.64105095516304970715e+01	1.13080036095817160202e+00       -4.918634e+05
1.13498437268717509596e+02	4.09531024639470615512e+01	7.56476393276994341086e-01       -4.833598e+05
1.04982200856371079567e+02	1.00849098091674296285e+01	2.97637812637961296502e-01       -4.721643e+05
1.10978300604493071546e+02	9.37443524508565815268e+01	1.32996002636772647776e+00       -4.678136e+05
1.14692583480431622434e+02	7.19598390433354069273e+01	1.10887775864905302470e+00       -4.634183e+05
1.05565684446984008105e+02	9.18132215697792162246e+01	1.31896927273740716124e+00       -4.494898e+05
1.11319728368031107379e+02	4.72129561534789914390e+01	8.75885192666887801849e-01       -4.164032e+05
1.10901314416418244946e+02	9.55787658509845670096e+01	1.40760752047381298979e+00       -4.100210e+05
1.06070457099300313075e+02	9.65970688882042338719e+01	1.41738243121413232117e+00       -4.029041e+05
1.04154536433578144283e+02	9.49109842361093001273e+01	1.42168445954029820655e+00       -3.847870e+05
1.14115561684927456554e+02	7.84335276699770105324e+01	1.28555827707733216769e+00       -3.562025e+05
1.07437645128607073275e+02	7.20536926317427202093e+01	1.22324113684343505071e+00       -3.518393e+05
1.02844020973583951672e+02	8.33651785323872047684e+01	1.37844615940138903731e+00       -3.301306e+05
1.09670277530493706308e+02	3.21238834847491716573e+01	7.43274662178217471187e-01       -3.151515e+05
1.18163968852605762550e+02	5.28526913238365310121e+01	1.04787791340173019883e+00       -3.023781e+05
1.01999033882084773950e+02	7.94763677367386804917e+01	1.38572895039349330837e+00       -2.951739e+05
1.15698261263822672618e+02	9.28860453270189623254e+01	1.57538602242390401997e+00       -2.693509e+05
1.04194068597720502112e+02	6.26788847676119758034e+01	1.23903146572103017853e+00       -2.527192e+05
1.05355812535250322526e+02	3.70674306908957404971e+01	8.70745154591933356869e-01       -2.525636e+05
1.03420560590319865923e+02	4.17532510072540077317e+01	9.56683722062189545454e-01       -2.476915e+05
1.02263487961516233327e+02	9.54365784802135976861e+01	1.67985935247634943224e+00       -2.380268e+05
1.10368490309313145303e+02	5.62360770209793301433e+01	1.18569275844482291404e+00       -2.373605e+05
1.04413824323610498368e+02	5.87861790208583130379e+01	1.22411939447053885743e+00       -2.289678e+05
1.09863013847302255499e+02	1.13484919570166198355e+00	8.93818861277679843624e-02       -2.279799e+05
1.17984967102192186417e+02	7.74990701444175300594e+01	1.50150867525935494129e+00       -2.193228e+05
1.15251756630543127358e+02	9.92472485143399580920e+01	1.75798324846705700253e+00       -2.188206e+05
1.18173071414532785184e+02	9.15698323100824893572e+01	1.67676634153660941706e+00       -2.184835e+05
1.16771174207036608550e+02	4.86269989662165187383e+01	1.11120262133664993165e+00       -2.138437e+05
1.00098913559584389077e+02	6.18073125390518782751e+01	1.15525620855140953580e+00       -1.962502e+05
1.12865452000232423302e+02	9.01278718194990631218e+01	1.74660046228810150737e+00       -1.898570e+05
1.17857936336522840293e+02	6.40027420441730185985e+01	1.39100986770496692913e+00       -1.886265e+05
1.14367701916514022287e+02	4.46937718720374945747e+01	1.09233720612881901602e+00       -1.864463e+05
1.11885845612800110871e+02	7.48746951841462617949e+01	1.55802194090673995497e+00       -1.859449e+05
1.08430353667919021632e+02	6.44610699275660863350e+01	1.41461392285732667773e+00       -1.823664e+05
1.12187836749704487715e+02	1.53410984209018685931e+01	5.48110571994902651127e-01       -1.800998e+05
1.18207477159214107587e+02	4.55382701948375654410e+01	1.13038717870506189023e+00       -1.787105e+05
1.10996323730593275059e+02	8.23912827318564069401e+01	1.68660483856518106371e+00       -1.772123e+05
1.09887618336893353899e+02	8.24385788109469253016e+00	3.74575990750464937751e-01       -1.628974e+05
1.11059921890079579043e+02	8.75765431239721010570e+01	1.81937234598758035276e+00       -1.594739e+05
1.07752523281301535008e+02	8.97298553930187807737e+01	1.85974067185229952059e+00       -1.544165e+05
1.08559806853921017478e+02	9.70624906089445573798e+01	2.03922964434443043658e+00       -1.375515e+05
1.18957630537074180666e+02	6.32378023323411611045e+01	1.52343917187260324830e+00       -1.352609e+05
1.13242278947301684866e+02	3.63462613990960363708e+01	1.07629215360396868206e+00       -1.322201e+05
1.04243479451742231845e+02	1.76997284673024175561e+01	6.64055345475817904166e-01       -1.309510e+05
1.12991568226413463094e+02	4.94565345368899187406e+01	1.32855331348297744931e+00       -1.302614e+05
1.16693301093603835739e+02	9.73741626991135404978e+01	2.08542457541058823267e+00       -1.278631e+05
1.18814632118687399043e+02	7.02709973716282974010e+01	1.68191797296833334130e+00       -1.243638e+05
1.17164376253113729831e+02	7.71843831420289632206e+01	1.81659598074358852315e+00       -1.223286e+05
1.06456823717254351891e+02	7.76390525275248819526e+01	1.84097667710228196647e+00       -1.175276e+05
1.11916165726594385887e+02	5.37566102566886598879e+01	1.46119015725623579982e+00       -1.165505e+05
1.08356408354380690184e+02	3.10067448771285114617e+01	1.02416195541196342056e+00       -1.114838e+05
1.18253391548557090118e+02	9.72386075169153798470e+01	2.17366980535667053687e+00       -1.109722e+05
1.05933718619962249363e+02	7.23924986061929303105e+01	1.81364169514125217475e+00       -1.058282e+05
1.08985702521980670099e+02	7.93201788557259988011e+01	1.94971797706435534536e+00       -1.054761e+05
1.19225367733078229548e+02	4.67931568510118438553e+01	1.35024535333744988286e+00       -1.045418e+05
1.05852371991019779784e+02	6.82778539119240690525e+01	1.75403286521532097986e+00       -1.039207e+05
1.09825701319805659750e+02	8.17422757574058351793e+01	2.01946661469067656469e+00       -1.012472e+05
1.02767943057611134350e+02	7.48781161094564566838e+01	1.90848334897606597416e+00       -9.962554e+04
1.13510080582293539919e+02	7.66047836703299651617e+01	1.94355030271542661424e+00       -9.824690e+04
1.05665415223566142799e+02	7.15317508061435205491e+01	1.84880383893337141288e+00       -9.678851e+04
1.00204672091129580735e+02	4.87785140701923083384e+01	1.30031068515160574961e+00       -9.622006e+04
1.00694551406914101221e+02	6.02751430314252303333e+01	1.62942821355128053540e+00       -9.363793e+04
1.09461605611871291899e+02	6.74180710294154152962e+01	1.84471537406002017434e+00       -9.038819e+04
1.00694911848600227700e+02	8.36613900430609618297e+01	2.02515705674623225363e+00       -8.949609e+04
1.02259198543591821817e+02	3.72075499301352579096e+01	1.25409605789204081638e+00       -8.804110e+04
1.00656670668395221924e+02	3.44599725776558614143e+01	1.16876703560681538541e+00       -8.717398e+04
1.10096246134803706695e+02	3.94237644634707464775e+01	1.32564175853383048320e+00       -8.378317e+04
1.10617505925739195050e+02	9.97639522460244165813e+01	2.45863891482670515742e+00       -8.359351e+04
1.08631489387648286993e+02	9.62305081858167312703e+01	2.39628505013891324182e+00       -8.311990e+04
1.08112708626745842366e+02	5.12700102799330039716e+01	1.57756378957731113744e+00       -8.291728e+04
1.11415636218156265613e+02	6.51658126822230627795e+01	1.86235660419532678134e+00       -8.269146e+04
1.00837642203451082423e+02	6.00336664550121739126e+01	1.71176336474016976830e+00       -8.220246e+04
1.16320359004883968623e+02	6.16857985510456288125e+01	1.78859310232599533208e+00       -8.115401e+04
1.02702707272681706741e+02	6.96867877287507013762e+01	1.95281084677756333612e+00       -8.055734e+04
1.13277222906914033729e+02	1.00650773548927290335e+01	5.45847276222130917134e-01       -7.852635e+04
1.05892896913308504736e+02	7.19740080397822339364e+01	2.02712173971171916165e+00       -7.429451e+04
1.08660686288161457469e+02	6.07421077156392215102e+01	1.85276045569962288795e+00       -7.199929e+04
1.05247379047617698689e+02	2.34135911777328686867e+01	9.75908601653451945879e-01       -6.962045e+04
1.19767708801454588752e+02	7.90918561028961448756e+01	1.99833211393078391538e+00       -6.508926e+04
1.07398990195411982995e+02	7.84868150358781804243e+01	2.26264854394705539065e+00       -6.492934e+04
1.19941310279917431103e+02	8.29855568764750017863e+01	1.95891643167479823084e+00       -6.419601e+04
1.08253700533849041676e+02	8.63182105621140038920e+01	2.45154799896218822397e+00       -6.221263e+04
1.08729681066781537879e+02	5.65506499268155096161e+01	1.85740305978912090268e+00       -6.201627e+04
1.08754897160991077953e+02	4.73818024301111719865e+01	1.65657979637187890987e+00       -6.149535e+04
1.12708143257373322399e+02	7.95421276855741297140e+01	2.33886061167271375183e+00       -6.149494e+04
1.10366083542905016657e+02	4.18895978268893998120e+01	1.54278574132331569579e+00       -6.014171e+04
1.16843764793130432622e+02	7.14872385210776712938e+01	2.18576754548632345987e+00       -5.969203e+04
1.04115072805143967116e+02	9.32864244996064968518e+01	2.60411306078825521837e+00       -5.857603e+04
1.02037167756302267208e+02	3.21195830221534279758e+01	1.30442913666296789188e+00       -5.853591e+04
1.08511832566615694873e+02	6.87141452109787422842e+01	2.16318670741892216114e+00       -5.769817e+04
1.11814965086952710749e+02	7.46702185855006916881e+01	2.30032979833648720813e+00       -5.753496e+04
1.05101856978130740572e+02	9.11540067200906634071e+01	2.60292145407537223178e+00       -5.506666e+04
1.00637042562667559764e+02	3.48052539364120860910e+01	1.36120980178203021538e+00       -5.490792e+04
1.10742710273856786785e+02	5.82928619134554963921e+01	1.99350694133738048919e+00       -5.398734e+04
1.01146199322775061091e+02	5.79542097637266948595e+01	1.95937912426731664084e+00       -5.268590e+04
1.19028076454585161059e+02	7.24655048082768331597e+01	2.23606119885450249640e+00       -5.268285e+04
1.04894466067923715968e+02	1.84739977054278092794e+01	9.11730004915610736660e-01       -5.253392e+04
1.12617282908686163978e+02	8.70063377987377251088e+00	5.71127782650363124972e-01       -5.192668e+04
1.10047206641795199289e+02	4.68598486142032299995e+01	1.74995978491328774140e+00       -5.155435e+04
1.07048821762787156331e+02	3.57637039767323088313e+01	1.46039619057109426592e+00       -5.042965e+04
1.03374772626004968856e+02	4.59579672115370954089e+01	1.73089580568058698518e+00       -5.013048e+04
1.14615403833843501502e+02	3.97692082400499629102e+01	1.54883162552142050750e+00       -5.008059e+04
1.04906250071277355573e+02	3.29514814050735296291e+01	1.36635252025424636102e+00       -4.955309e+04
1.13327696521907057559e+02	2.40474357704362802224e+01	1.13821237039718292650e+00       -4.909694e+04
1.16846090129429754256e+02	5.23435016464676863279e+01	1.90497842523986160579e+00       -4.862639e+04
1.13109575368282492036e+02	2.58703450208434446722e+01	1.20149483403756995870e+00       -4.851812e+04
1.12335660315379740837e+02	9.74715804211131739976e+01	2.89960440722609869013e+00       -4.845460e+04
1.05056469195774496939e+02	9.45029516795061255152e+01	2.79530851723587536739e+00       -4.762227e+04
1.00883299036234319601e+02	6.84788089386396450209e+01	2.21497234228238060183e+00       -4.761024e+04
1.11751167791225327619e+02	1.09541216401842849137e+01	6.94743913284860958868e-01       -4.606159e+04
1.03782254442998947752e+02	5.11047208402419173012e+01	1.90930508490636929864e+00       -4.544401e+04
1.12324227754953852809e+02	7.45126969519403843378e+01	2.48869431989798073346e+00       -4.507902e+04
1.04123570928639509248e+02	2.79873028181440375306e+01	1.31167691303323330487e+00       -4.183332e+04
1.16129345735113815863e+02	8.39513585962131685392e+01	2.72155579562572391694e+00       -4.169161e+04
1.04832991008096271912e+02	4.74103019463975741132e+01	1.85518448290879067741e+00       -4.086775e+04
1.14196078423784072697e+02	9.87487164069166567515e+01	3.07012862612945136576e+00       -3.994180e+04
1.01891310320058252614e+02	8.48797042869823314959e+01	2.80982561010158704562e+00       -3.874227e+04
1.03345606809446067587e+02	7.60622749338727999202e+01	2.66946279376288941876e+00       -3.674704e+04
1.13464857668413415581e+02	9.66177707297864714064e+01	3.13931448348621833233e+00       -3.655390e+04
1.15786978273323299504e+02	6.16430660260634581959e+01	2.31018604066442279077e+00       -3.654261e+04
1.01348241854676331286e+02	8.47196981770210726381e+01	2.81963321688171042467e+00       -3.652325e+04
1.12701453014123956109e+02	3.26457397704508096581e+01	1.54857555391236600961e+00       -3.636348e+04
1.07640359187413238828e+02	6.57610632874430507400e+01	2.44723856686346374900e+00       -3.605842e+04
1.06014663421692603151e+02	8.98136428873947210150e+01	3.00697133082192369358e+00       -3.482429e+04
1.07657540714324468922e+02	6.41313918706124610480e+01	2.46960338530271306112e+00       -3.338184e+04
1.07702169124686506052e+02	9.90342011969112121506e+01	3.30132775715914394965e+00       -3.301654e+04
1.19069714621345084993e+02	7.32521502613559363226e+01	2.60793642282717996750e+00       -3.272947e+04
1.16514058563560467974e+02	4.47133543879875006155e+01	1.96421723737802178533e+00       -3.220873e+04
1.11331861352889106342e+02	8.92926431257212840364e+01	3.15451075966463001521e+00       -3.187654e+04
1.09977862404020953591e+02	2.05184480615998445785e+01	1.19368134066874698185e+00       -3.163948e+04
1.09955416192118207164e+02	7.42687082268369778149e+01	2.81336024580761323577e+00       -3.106332e+04
1.05887970219828673635e+02	1.01069455903440683642e+01	7.39025682267806183212e-01       -3.100216e+04
1.15049021730006970188e+02	3.90460515054323522577e+01	1.78978054891343152377e+00       -3.076124e+04
1.01235426952540066736e+02	8.97177139326310424394e+01	3.07354308912546159149e+00       -3.061870e+04
1.07388230691329951583e+02	4.50848331807319411269e+01	2.02557346817514893900e+00       -2.997717e+04
1.07817815077940664992e+02	9.83880544304663402500e+01	3.42345738470893889982e+00       -2.924922e+04
1.19055328669055413116e+02	7.68598959576706732832e+01	2.79670166584303148127e+00       -2.888120e+04
1.15094225563858827854e+02	1.67750764273454819886e+01	1.05929831845517563593e+00       -2.723243e+04
1.12822805613891404164e+02	6.78457564322449684369e+01	2.76916911140662325153e+00       -2.697617e+04
1.12151716532575605356e+02	8.86926381526013898338e+01	3.31627065620711602989e+00       -2.694644e+04
1.14607669399677973843e+02	9.89611760497333392550e+01	3.49889273561084523934e+00       -2.666081e+04
1.08911709633633734029e+02	2.34627717688656431960e+01	1.38580364700425939795e+00       -2.624338e+04
1.18406607096060426443e+02	7.38976581494829218855e+01	2.91400125334521042930e+00       -2.577337e+04
1.02591541204708676105e+02	4.42860915109713175752e+01	2.12401651905394839304e+00       -2.558608e+04
1.00868817987302719530e+02	9.40120819279551795944e+01	3.27262246382394250688e+00       -2.535122e+04
1.00445581103986583571e+02	5.33908931523155629861e+01	2.20405660012713511264e+00       -2.532535e+04
1.05439380350742595738e+02	6.72866091987061452073e+01	2.76041983919873867848e+00       -2.481566e+04
1.13579777531643628663e+02	7.11812255031626222035e+01	2.91697568849022070836e+00       -2.473554e+04
1.16166732483251564645e+02	2.84562777934143618097e+01	1.58777761297176667199e+00       -2.471361e+04
1.10775758982766106442e+02	7.19495463137935047371e+01	3.02120770840320895800e+00       -2.375386e+04
1.17285879057955838789e+02	9.05181407529035908510e+01	3.44955681851477446997e+00       -2.371755e+04
1.15845197430344398981e+02	9.21904422031216768119e+01	3.47570775421106814562e+00       -2.366625e+04
1.17336338271966056368e+02	7.44345576118756184769e+01	3.04803316365832932533e+00       -2.356215e+04
1.05421213401642987151e+02	5.97811737145040211772e+01	2.60329843559861728863e+00       -2.332587e+04
1.08680777774831369697e+02	2.92713952642486106015e+01	1.68292510890601620943e+00       -2.272170e+04
1.00712495425039236352e+02	4.75530925782047830808e+01	2.22269886723014176155e+00       -2.207741e+04
1.05495246609159153195e+02	7.96792868469589734559e+01	3.23920483152779281610e+00       -2.148652e+04
1.18584423818259395489e+02	3.90513485106338151809e+01	2.05866239019636365626e+00       -2.143034e+04
1.16003933395587125688e+02	8.57314865989329177864e+01	3.43260143327138189662e+00       -2.132569e+04
1.09999039997852108286e+02	8.36104122263333806586e+01	3.46651951427028581776e+00       -2.107186e+04
1.11201526504243446425e+02	6.66142512880919497320e+01	2.99592902038973996071e+00       -2.100738e+04
1.19162494938143467493e+02	6.47522189117664908053e+01	2.76590257080233792308e+00       -2.090821e+04
1.00454514495386561634e+02	2.68043607003753159290e+01	1.54022176142697553303e+00       -2.089990e+04
1.11663040286004076052e+02	7.11811635105318316619e+01	3.14129808807023014339e+00       -2.074169e+04
1.00199373561280751233e+02	5.34835518423090690021e+01	2.23642961963326847297e+00       -2.057763e+04
1.08177346602555076061e+02	8.47028377737721314134e+01	3.49918661133234909499e+00       -2.049237e+04
1.11281486862482069000e+02	5.87296120331246527257e+01	2.79351198766539177143e+00       -2.024397e+04
1.17646170930192113246e+02	8.49755268241854366806e+01	3.49806819865711871032e+00       -1.996634e+04
1.03743584249651362938e+02	1.69047031801889033886e+01	1.21745880217091917430e+00       -1.973679e+04
1.10641048407544388965e+02	4.99677911656154947195e+01	2.53870063793718259149e+00       -1.957232e+04
1.00857307388591564745e+02	4.77215328074239764078e+01	2.34808338226563106943e+00       -1.951065e+04
1.14305386845790295069e+02	9.94038411470117750923e+01	3.96320390103547870453e+00       -1.858534e+04
1.10327422512166791080e+02	3.40679224160411422417e+01	2.01697522186193900495e+00       -1.829105e+04
1.06196051544594098459e+02	4.88119885524299803592e+01	2.50002333754489347584e+00       -1.800494e+04
1.18393727251180195026e+02	8.17373543902461534572e+01	3.49021138662873608993e+00       -1.791506e+04
1.10549589442696102992e+02	4.88570713859921852418e+01	2.59625449906583360971e+00       -1.755532e+04
1.16707847556136272260e+02	6.30840972718868329139e+01	3.02016466510828074377e+00       -1.741890e+04
1.10314030593025549365e+02	6.03113724215839255294e+01	2.99206389040675047042e+00       -1.734667e+04
1.00622045431073829036e+02	8.21824349870100405724e+01	3.31884853587494221827e+00       -1.725816e+04
1.00095122302341039244e+02	8.98616886221977608784e+01	3.22885884597675021368e+00       -1.691033e+04
1.10293262036265900861e+02	9.92301209308482157212e+01	4.19012960555565072696e+00       -1.678741e+04
1.16360660666484463377e+02	4.86644613381478805536e+01	2.57906997872727750121e+00       -1.667775e+04
1.16211892291157724344e+02	6.84813930974313365141e+01	3.22108084704932506881e+00       -1.664286e+04
1.04147013051168528364e+02	2.89593011290889883469e+01	1.82734365172345047945e+00       -1.636165e+04
1.18533776232999883860e+02	6.89795257591896984195e+01	3.22566033277002617297e+00       -1.629297e+04
1.01489791602379668234e+02	9.70993273952548179295e+01	3.99035361901024332454e+00       -1.624296e+04
1.17379759676799679369e+02	8.44636640003864016535e+01	3.74660226346628677518e+00       -1.607712e+04
1.04617580148439259347e+02	6.02619720141034420635e+01	2.96645772546959518579e+00       -1.598010e+04
1.16561081446899819980e+02	5.89076071011847588466e+01	2.97579921620360110524e+00       -1.587546e+04
1.04877832414782048431e+02	1.87243282901997503131e+01	1.36408506469534551719e+00       -1.567251e+04
1.04756612630881633663e+02	2.22373022435489353654e+01	1.53344204583623167082e+00       -1.564251e+04
1.01112004164562890196e+02	8.80405183258134726998e+00	8.74609537456888075369e-01       -1.531585e+04
1.15135422122430071568e+02	4.76514746095348726840e+01	2.57784907535260954248e+00       -1.527195e+04
1.03779168227297347471e+02	3.29283816548429442150e+01	2.05581674662513336216e+00       -1.519922e+04
1.11962378073319158034e+02	3.46164369939193221626e+01	2.18416675296288831376e+00       -1.508816e+04
1.09378257704892391189e+02	2.82284025028959852932e+01	1.90206378162502431906e+00       -1.504395e+04
1.03653803037493020156e+02	8.13397276211050979100e+01	3.73596302755691400677e+00       -1.494646e+04
1.16790580867073060745e+02	9.10286975303791479064e+01	4.02864063869537947227e+00       -1.493458e+04
1.02978324347717773435e+02	6.89116551352615545056e+01	3.38959201222406125709e+00       -1.476203e+04
1.10946589733115715148e+02	3.85748675205009874389e+01	2.36456448693425080876e+00       -1.473797e+04
1.05547039879755800484e+02	2.99655082096104550260e+01	1.92234147687991474562e+00       -1.459971e+04
