Unnamed: 0,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank,error_flag
15180,KIC11759279,5054,151,62.7,0.52,6.5520000000000005,0.015,1.2328920364379898,0.05,1.7972675408307202,3.7036352375839,4.1554564960416505,1
803,KIC3123653,4906,80,97.5,0.84,9.096,0.018000000000000002,1.2789516448974598,0.05,1.98900461569854,3.6907275438703704,4.1539641626934705,0
4048,KIC5457182,4615,100,31.71,0.39,3.535,0.015,1.36696434020996,0.05,1.5011962420270901,3.6641717053619303,4.15284100684322,0
9342,KIC8487527,4802,168,29.11,0.65,4.123,0.048,1.1978025436401398,0.05,1.46404220543881,3.68142215572101,4.15267441342722,0
5008,KIC6024215,5060,148,30.52,0.75,4.023,0.065,1.2253236770629898,0.05,1.4845845292828401,3.7041505168397997,4.15223849421743,0
12374,KIC10155286,4984,80,114.04,1.0,8.751,0.048,1.1508998870849598,0.05,2.05705720863742,3.69757803365111,4.15221641519976,0
6214,KIC6764026,4861,100,81.47,0.62,7.531000000000001,0.017,1.3059663772583001,0.05,1.91099771631064,3.68672562107454,4.1505409217343,0
4295,KIC5564915,4818,80,83.2,0.86,7.497999999999999,0.013000000000000001,1.37227535247803,0.05,1.92012332629072,3.68286679566232,4.15023898767264,0
8874,KIC8234545,4929,150,30.54,0.82,3.68,0.175,1.3674812316894498,0.05,1.4848690327203997,3.69275881815472,4.14926766834828,0
6455,KIC6869770,4702,164,64.45,0.5,6.5729999999999995,0.015,1.3991775512695301,0.05,1.80922292168942,3.6722826247889198,4.1491113290018795,0
6392,KIC6853040,5044,148,29.89,0.84,4.044,0.049,1.26116275787354,0.05,1.47552591503928,3.70277507790104,4.14831155053521,0
8672,KIC8149409,4669,100,30.09,0.63,3.637,0.012,1.3034629821777302,0.05,1.47842218774008,3.66922387393081,4.14831006460585,1
15128,KIC11718486,5088,160,98.76,0.68,9.096,0.016,1.2607908248901398,0.05,1.9945810812598899,3.70654710264036,4.14801305040448,0
16036,KIC12601771,5046,145,177.48,0.94,14.262,0.132,1.21286296844482,0.05,2.24914942004452,3.70294724618156,4.1470127694439105,0
9497,KIC8565016,4680,100,61.34,0.52,6.066,0.011000000000000001,1.38285827636719,0.05,1.78774377164647,3.67024585307412,4.14671246774063,0
5998,KIC6612933,4856,146,28.04,0.49,3.397,0.008,1.3781852722168002,0.05,1.4477780092946202,3.6862786780672003,4.14659860906485,1
8579,KIC8104319,5095,154,87.11,0.6,8.244,0.02,1.23746490478516,0.05,1.9400680137393502,3.7071441883424403,4.1463297400484,0
5217,KIC6140748,4640,80,30.93,0.74,4.001,0.03,1.4521484375,0.05,1.49037992000318,3.6665179805548798,4.14630834811289,0
7779,KIC7673423,4889,148,32.45,0.43,3.898,0.017,1.36332416534424,0.05,1.51121470113639,3.6892200372638397,4.14604088243735,1
8106,KIC7868468,5124,152,80.58,0.72,7.995,0.018000000000000002,1.1788949966430702,0.05,1.90622726305236,3.70960912107265,4.14589898764422,0
6871,KIC7119903,4784,144,32.26,0.39,3.866,0.011000000000000001,1.43603610992432,0.05,1.5086643630529402,3.6797911709803506,4.14569977246315,0
2514,KIC4562675,5084,80,66.14,1.29,5.401,0.036000000000000004,1.16020679473877,0.05,1.82046419057768,3.70620554188197,4.1452021074279,0
12234,KIC10083995,5086,149,115.27,0.77,10.241,0.013999999999999999,1.2239570617675801,0.05,2.0617162931599,3.70637635583969,4.1451994028199,0
16049,KIC12645606,5005,147,54.12,0.45,5.815,0.013000000000000001,1.25371170043945,0.05,1.73335778792559,3.6994040818153398,4.14464577410437,0
9060,KIC8349297,5066,147,80.98,0.75,7.757000000000001,0.013000000000000001,1.2377815246582,0.05,1.9083777724323898,3.7046651854545294,4.144573250729221,0
8685,KIC8153991,5024,150,29.71,0.9,3.7910000000000004,0.063,1.27083587646484,0.05,1.4729026518036599,3.70104963072914,4.1442760761061095,1
10970,KIC9472076,4917,100,124.3,0.72,10.116,0.016,1.24630260467529,0.05,2.09447112864164,3.69170020829016,4.14398575679634,0
11911,KIC9940631,5149,149,131.2,1.05,10.819,0.031,1.15408515930176,0.05,2.11793383503964,3.71172289182723,4.1437665858475,1
7762,KIC7670419,4632,100,29.77,0.71,3.714,0.035,1.35711288452148,0.05,1.47377883464672,3.66576855071938,4.14361635069866,0
9101,KIC8363443,4606,80,32.43,0.61,3.784,0.025,1.3618745803833001,0.05,1.5109469486729699,3.66332393362821,4.14309219498509,0
1647,KIC3868179,4778,145,29.76,0.61,3.8160000000000003,0.036000000000000004,1.4475126266479499,0.05,1.4736329268738402,3.67924614541386,4.14291955192389,0
5052,KIC6043014,4632,100,33.46,0.66,4.103,0.031,1.41632652282715,0.05,1.5245259366263797,3.66576855071938,4.14271436230165,0
11006,KIC9512426,4734,80,49.2,0.54,5.268,0.013000000000000001,1.24039268493652,0.05,1.6919651027673601,3.6752282535930596,4.14154120912501,0
8496,KIC8055108,4971,80,115.16,0.86,9.189,0.013999999999999999,1.31587886810303,0.05,2.06130165620604,3.696443763139,4.14146118247117,0
6515,KIC6927381,4891,150,33.14,1.39,4.059,0.039,1.3588542938232402,0.05,1.5203525040833201,3.6893976628212797,4.14122404532403,0
11636,KIC9790050,4985,100,55.3,0.66,5.278,0.03,1.28345775604248,0.05,1.7427251313047,3.6976651626476698,4.14099970633654,0
5751,KIC6467408,4887,80,128.31,0.74,11.052,0.017,1.2360191345214802,0.05,2.10826050497647,3.68904233902817,4.1405221765605305,0
3687,KIC5282288,5033,100,51.21,1.83,5.104,0.028999999999999998,1.2142143249511699,0.05,1.7093547758343997,3.7018269303971403,4.140021527963619,0
15545,KIC12052312,5002,175,108.39,0.63,9.435,0.024,1.2978487014770501,0.05,2.03498921628768,3.6991436873944803,4.13987678296938,1
7889,KIC7742529,4682,100,54.12,0.52,5.644,0.013000000000000001,1.3173799514770501,0.05,1.73335778792559,3.6704314093606096,4.139850960759,0
8981,KIC8298041,4910,149,37.82,1.79,4.381,0.221,1.3371696472168,0.05,1.5777215245090201,3.6910814921229704,4.1381011630401,0
11758,KIC9871800,4732,80,29.43,1.49,3.818,0.046,1.25300407409668,0.05,1.46879026209961,3.67504473595589,4.13772679034519,0
3865,KIC5371600,4933,100,107.91,0.78,9.354,0.032,1.3067226409912098,0.05,2.03306169253817,3.69311111546214,4.13687680698619,1
4860,KIC5893765,4799,80,65.28,0.5,6.405,0.011000000000000001,1.2427549362182602,0.05,1.8147801457458002,3.68115074993242,4.13639337930276,0
4760,KIC5814204,4660,80,52.27,0.79,5.078,0.012,1.43607234954834,0.05,1.7182525000977502,3.66838591669,4.13629315984207,0
9716,KIC8682716,4971,149,32.34,0.74,4.138,0.035,1.31977462768555,0.05,1.5097400155703797,3.696443763139,4.13590262303938,0
14849,KIC11560127,4628,161,43.12,1.17,4.37,0.377,1.43656921386719,0.05,1.63467875217868,3.6653933502797096,4.13518631279283,1
14261,KIC11198048,5126,157,90.27,0.5,8.651,0.015,1.21724891662598,0.05,1.95554344245974,3.70977860184822,4.13510680366631,0
10028,KIC8914504,4833,80,33.9,0.88,4.157,0.028999999999999998,1.41625881195068,0.05,1.53019969820308,3.6842167951388802,4.1349779316514805,0
10038,KIC8936347,4732,80,73.59,0.6,7.042000000000001,0.017,1.3022556304931598,0.05,1.8668188029260502,3.67504473595589,4.13458989940689,0
15639,KIC12107614,4902,80,27.02,0.6,3.6439999999999997,0.048,1.2141017913818402,0.05,1.4316853446860098,3.69037330691606,4.1343962206644305,0
3300,KIC5083419,5077,155,94.56,0.61,8.878,0.022000000000000002,1.28376293182373,0.05,1.9757074635371799,3.7056071634046,4.1343160031427,0
6023,KIC6620507,5147,80,180.76,1.74,13.214,0.062,1.12194156646729,0.05,2.2571023326591604,3.71155416825017,4.13417332835143,0
6470,KIC6876162,4786,80,81.92,0.63,7.122000000000001,0.012,1.32844066619873,0.05,1.9133899436317598,3.6799726942774202,4.13375969719615,0
14571,KIC11394905,5040,100,38.9,0.48,4.409,0.038,1.16445636749268,0.05,1.5899496013257097,3.70243053644552,4.13316831740308,0
12934,KIC10460020,5054,148,40.42,0.35,4.6530000000000005,0.013000000000000001,1.22466850280762,0.05,1.6065963091792899,3.7036352375839,4.132884126788509,0
8361,KIC7976420,4909,80,45.08,0.87,4.772,0.022000000000000002,1.34526252746582,0.05,1.65398390737407,3.69099303209987,4.1328368837764105,1
3471,KIC5174562,5001,148,30.68,0.82,3.9219999999999997,0.04,1.27599430084229,0.05,1.48685535527694,3.69905685454767,4.13220048008232,0
11864,KIC9905403,4651,80,48.03,0.51,5.151,0.011000000000000001,1.3525619506835902,0.05,1.68151258663896,3.6675463395115204,4.1321934881907705,0
7994,KIC7802384,4961,146,83.97,0.59,8.136000000000001,0.015,1.28537464141846,0.05,1.9241241531858302,3.69556922703619,4.1315484064339305,0
7358,KIC7432909,5073,145,171.11,0.84,13.95,0.027999999999999997,1.1851778030395501,0.05,2.23327539129394,3.7052648623174,4.12971634591438,0
11766,KIC9874143,4975,152,142.72,2.04,11.183,0.017,1.30173301696777,0.05,2.1544848370320504,3.69679308508174,4.1296872932744195,0
9757,KIC8703041,4922,80,101.0,1.04,7.735,0.016,1.29718017578125,0.05,2.00432137378264,3.69214160936678,4.129601807602009,0
3248,KIC5024240,4943,100,153.38,2.28,11.963,0.021,1.31058120727539,0.05,2.1857687334336102,3.6939906104607796,4.12953209389325,0
9346,KIC8488718,5053,176,95.28,1.67,7.928999999999999,0.493,1.11079025268555,0.05,1.9790017484747198,3.70354929823823,4.12886490018273,1
1402,KIC3733826,4713,164,35.84,2.4,4.227,0.253,1.47252941131592,0.05,1.55436800099009,3.67329743975964,4.12875465745059,1
2825,KIC4762459,4793,100,28.15,0.52,4.016,0.114,1.3808708190918002,0.05,1.4494783991873703,3.68060742899179,4.12861055176233,0
8853,KIC8223014,4642,80,44.98,0.48,4.787,0.017,1.3631477355956998,0.05,1.6530194510996101,3.6667051361198997,4.1280536937248,0
186,KIC2142280,4775,142,27.64,0.85,3.74,0.075,1.39412879943848,0.05,1.44153803870216,3.67897337591977,4.12800863196236,0
14989,KIC11622144,4982,100,41.17,0.73,4.232,0.032,1.28983402252197,0.05,1.61458086699749,3.6974037232004906,4.12796662897196,0
10146,KIC9006240,5144,147,84.19,0.5,8.207,0.016,1.17390537261963,0.05,1.92526050951944,3.7113009599161697,4.12795951055982,0
11565,KIC9775302,4980,80,154.32,1.47,12.165,0.018000000000000002,1.1559038162231399,0.05,2.18842221463583,3.6972293427597203,4.125444251952129,0
9093,KIC8361552,5044,176,192.11,1.0,15.533,0.015,1.2095212936401398,0.05,2.2835499720026804,3.70277507790104,4.12538663253087,0
10301,KIC9088780,4854,97,76.89,0.47,7.449,0.017,1.24570178985596,0.05,1.8858698609039097,3.68609977199592,4.12464207156241,0
10357,KIC9139330,5022,144,41.64,1.58,4.468,0.027000000000000003,1.19453620910645,0.05,1.6195107208385,3.7008767083769,4.12416130726806,0
3102,KIC4934550,5042,100,198.5,1.77,14.82,0.013000000000000001,1.18966960906982,0.05,2.29776051109913,3.7026028413404304,4.1236388322308795,0
9953,KIC8836211,4913,149,39.03,1.15,4.234,0.20600000000000002,1.33854484558106,0.05,1.59139855128125,3.69134676413482,4.12363487174113,0
13061,KIC10533369,4967,100,41.95,2.16,4.319,0.154,1.31382751464844,0.05,1.62273196516472,3.69609415999522,4.1236067035564,0
14320,KIC11241473,4753,80,69.06,0.5,6.891,0.012,1.27540111541748,0.05,1.83922657401344,3.6769678142947595,4.12338747864071,0
4198,KIC5529609,4969,152,65.28,0.77,6.597,0.011000000000000001,1.3219022750854499,0.05,1.8147801457458002,3.6962689967455296,4.12331591827558,0
10840,KIC9406238,5007,150,57.38,0.58,5.835,0.016,1.26080989837646,0.05,1.75876054390998,3.6995775913989104,4.12292622912092,0
5583,KIC6367943,4666,80,49.14,0.56,4.843999999999999,0.024,1.33810615539551,0.05,1.69143515214406,3.66894473445773,4.12279622438971,0
4107,KIC5477973,4782,80,33.58,0.54,4.1160000000000005,0.043,1.46885967254639,0.05,1.52608069180203,3.6796095717797597,4.1225365560087095,0
8386,KIC8004863,4934,80,96.41,0.78,8.543,0.013000000000000001,1.1928892135620102,0.05,1.98412208286111,3.6931991451537205,4.12237475682195,0
10272,KIC9077533,5044,153,77.31,0.9,7.082999999999999,0.013000000000000001,1.2620887756347698,0.05,1.88823567327057,3.70277507790104,4.12223146269649,0
3923,KIC5392313,4681,80,55.22,0.53,5.382999999999999,0.013999999999999999,1.4457912445068402,0.05,1.74209640230324,3.6703386411274397,4.12196605987229,0
6682,KIC7021217,4983,152,29.57,0.46,3.892,0.096,1.33132362365723,0.05,1.47085132452612,3.69749088717106,4.12157135299007,0
1124,KIC3456564,4875,156,28.12,0.99,4.122,0.096,1.4095172882080098,0.05,1.4490153163477901,3.68797462003456,4.1214856087874,0
7913,KIC7749249,4739,80,71.78,0.76,6.6610000000000005,0.013999999999999999,1.2915563583374,0.05,1.85600345399722,3.6756867086994,4.12116705096666,0
4358,KIC5616034,5008,151,28.9,0.69,3.855,0.079,1.2788286209106399,0.05,1.46089784275655,3.6996643202023702,4.12114135465504,0
2668,KIC4662298,4731,138,30.26,1.19,3.88,0.024,1.44056510925293,0.05,1.48086892368717,3.67495294804856,4.1187130468860795,0
8109,KIC7869334,4855,80,40.58,0.64,4.5489999999999995,0.017,1.17384433746338,0.05,1.60831204269733,3.68618923424402,4.11818608321056,0
7568,KIC7550056,4976,152,42.64,0.65,4.564,0.027999999999999997,1.3036680221557602,0.05,1.62981719601852,3.6968803716827594,4.11805402140783,0
7391,KIC7446473,4911,149,51.1,0.63,5.577999999999999,0.02,1.3362302780151398,0.05,1.7084209001347102,3.6911699341316004,4.1178626162066,0
12126,KIC10027735,4926,80,107.19,1.14,9.338,0.016,1.24453544616699,0.05,2.0301542709221003,3.6924944075030806,4.11709207775154,0
4675,KIC5784536,4753,80,27.7,1.37,3.647,0.062,1.3863992691040001,0.05,1.44247976906445,3.6769678142947595,4.11583177199028,0
3840,KIC5364240,4828,80,70.47,0.79,6.76,0.013999999999999999,1.2417201995849598,0.05,1.8480042714972702,3.68376726142531,4.11563462004694,0
13540,KIC10815461,4663,80,49.64,0.4,5.397,0.013000000000000001,1.34320640563965,0.05,1.69583177282669,3.66866541545449,4.115412219680961,0
3332,KIC5093605,5013,151,134.37,0.75,11.630999999999998,0.013000000000000001,1.28462982177734,0.05,2.12830231716435,3.7000977046130497,4.11541038489249,0
4510,KIC5702251,5029,80,154.31,0.79,12.835,0.034,1.1188230514526398,0.05,2.18839407126143,3.7014816356209304,4.1153589568850695,0
7653,KIC7609378,4968,148,34.35,0.62,4.088,0.021,1.294677734375,0.05,1.53592674139557,3.69618158716852,4.1152740686846,0
5495,KIC6305709,4868,80,35.19,0.76,4.288,0.047,1.37814998626709,0.05,1.5464192668351902,3.68735056955803,4.1152118086816,0
11141,KIC9581413,4994,151,46.7,0.39,5.148,0.019,1.2802314758300801,0.05,1.66931688056611,3.69844853801533,4.11473795552678,1
10744,KIC9349996,4767,142,29.2,0.76,3.823,0.042,1.4417047500610398,0.05,1.46538285144842,3.6782451519270403,4.1144518084502595,0
1191,KIC3539261,4968,151,28.33,0.75,3.867,0.053,1.3482856750488301,0.05,1.4522465745204398,3.69618158716852,4.11246403777255,0
15832,KIC12254344,5085,155,86.27,0.75,7.903,0.018000000000000002,1.25969314575195,0.05,1.9358597980378798,3.70629095725876,4.1123420140436,0
9384,KIC8506281,4829,148,29.78,1.13,4.111000000000001,0.18600000000000003,1.4271688461303702,0.05,1.47392469341616,3.68385720540035,4.11168818534299,0
10052,KIC8941196,4777,80,63.39,0.48,6.233,0.015,1.2437009811401398,0.05,1.80202075177198,3.67915524128335,4.11156119270375,0
54,KIC1569823,4679,163,43.99,4.33,5.425,0.405,1.4587898254394498,0.05,1.6433539619768602,3.67015304519218,4.11153742310717,1
3053,KIC4921436,5043,150,30.86,0.49,3.9960000000000004,0.036000000000000004,1.2554721832275402,0.05,1.4893959217271298,3.7026889681591295,4.1111489454084404,0
6250,KIC6774769,5072,153,35.0,0.56,4.02,0.076,1.25346755981445,0.05,1.5440680443502801,3.7051792448736807,4.1110903915099195,0
937,KIC3324186,4715,138,31.98,3.14,3.807,0.24,1.46821403503418,0.05,1.50487845941022,3.67348169707335,4.1103087176589606,1
8435,KIC8019240,5042,176,91.39,0.82,8.41,0.022000000000000002,1.28955268859863,0.05,1.96089867732666,3.7026028413404304,4.11003344397138,0
402,KIC2448260,4973,150,40.43,0.82,4.454,0.036000000000000004,1.3027133941650402,0.05,1.60670374133367,3.69661845923222,4.10997484929505,0
1245,KIC3553768,4954,153,30.27,0.47,3.9739999999999998,0.03,1.3594589233398402,0.05,1.4810124209565703,3.69495600224982,4.10994459235307,0
9864,KIC8802962,4777,167,31.18,1.12,3.327,0.581,1.2022895812988301,0.05,1.49387611085282,3.67915524128335,4.10959687408776,1
10897,KIC9450586,5123,153,112.15,0.61,9.952,0.018000000000000002,1.21510982513428,0.05,2.0497992779189897,3.7095243558763396,4.10853082284127,0
9014,KIC8314665,4971,149,46.91,1.22,4.922,0.087,1.30422210693359,0.05,1.67126543294716,3.696443763139,4.10717471155945,1
14929,KIC11606064,4851,148,39.04,0.36,4.401,0.017,1.3915853500366202,0.05,1.59150980899465,3.68583127462606,4.10666279286538,0
15867,KIC12301522,5108,147,36.8,0.61,4.296,0.036000000000000004,1.2028284072876,0.05,1.56584781867352,3.70825088859138,4.1058290577607295,0
10636,KIC9289786,5034,153,36.6,0.82,4.203,0.203,1.24998664855957,0.05,1.5634810853944099,3.70191321121234,4.105657330878911,0
4379,KIC5622103,4789,80,27.25,1.08,3.786,0.10800000000000001,1.2689113616943402,0.05,1.43536650661266,3.68024483704261,4.1051496178303495,1
5092,KIC6058403,4772,146,33.93,0.5,3.9,0.012,1.4777603149414098,0.05,1.5305838596451202,3.6787004349983,4.1051125997853,0
11144,KIC9581947,4966,159,28.85,1.13,3.823,0.084,1.3519086837768601,0.05,1.46014581749175,3.69600671521855,4.1043058875792795,0
4474,KIC5694630,5142,155,108.64,0.65,9.547,0.013999999999999999,1.2131042480468799,0.05,2.0359897569364303,3.7111320723068397,4.10367483128077,0
50,KIC1433730,4767,100,40.37,0.54,4.085,0.019,1.42495441436768,0.05,1.60605874941031,3.6782451519270403,4.103235141837009,0
6658,KIC7014894,5074,100,74.57,0.81,6.51,0.015,1.15239143371582,0.05,1.87256414309065,3.70535046288571,4.10287371172734,0
670,KIC2988638,5124,100,90.9,1.46,7.47,0.021,1.2223024368286102,0.05,1.9585638832219698,3.70960912107265,4.10275047534359,0
6309,KIC6786075,4722,80,74.99,0.68,7.065,0.013999999999999999,1.3269348144531299,0.05,1.8750033536000401,3.67412598274271,4.10268074240114,0
6561,KIC6947706,4917,80,95.39,0.57,8.68,0.018000000000000002,1.2319936752319298,0.05,1.9795028487873998,3.69170020829016,4.10173430246831,0
13248,KIC10656607,5116,150,124.56,1.39,11.276,0.046,1.18845462799072,0.05,2.09537859956006,3.70893053580662,4.10130463112338,0
910,KIC3240734,4884,154,32.11,0.68,3.9189999999999996,0.033,1.4070987701416,0.05,1.5066403055665,3.6887756552728397,4.10123177492956,0
13260,KIC10659100,4759,100,27.29,0.81,3.219,0.031,1.29813003540039,0.05,1.4360035356699,3.67751570479876,4.10053161864331,0
3323,KIC5091385,5065,154,31.22,0.56,4.184,0.06,1.22760009765625,0.05,1.4944328987264,3.7045794496963,4.10006345984274,0
8495,KIC8055041,5007,80,99.33,1.68,7.87,0.022000000000000002,1.2927370071411102,0.05,1.99708043547173,3.6995775913989104,4.099640749769709,0
7591,KIC7587353,4817,140,27.72,0.82,3.543,0.027000000000000003,1.35073375701904,0.05,1.44279322593977,3.68277664631443,4.09960524237851,0
6859,KIC7117362,4627,80,55.34,0.69,5.6579999999999995,0.009000000000000001,1.37971305847168,0.05,1.7430391548049298,3.6652994994998997,4.09889476942422,0
7295,KIC7375177,5029,80,75.86,1.21,6.12,0.040999999999999995,1.27395915985107,0.05,1.8800128383667702,3.7014816356209304,4.09814583420718,0
11182,KIC9595767,4958,151,33.58,0.65,4.026,0.03,1.32151699066162,0.05,1.52608069180203,3.6953065224317996,4.09810227444556,0
12307,KIC10131438,4813,168,37.88,3.66,4.079,0.26899999999999996,1.18490886688232,0.05,1.57840997033124,3.68241586167736,4.097854762434411,1
2254,KIC4355733,4725,141,32.92,0.67,4.091,0.02,1.4813003540039098,0.05,1.51745982654023,3.6744018128452796,4.097517079641291,1
9147,KIC8379613,4728,80,65.44,0.48,6.6129999999999995,0.017,1.39475154876709,0.05,1.81584329066327,3.6746774678732,4.0969668058603705,1
15213,KIC11770285,5086,154,89.38,0.68,8.387,0.019,1.2706089019775402,0.05,1.95124035032434,3.70637635583969,4.09678116609828,0
2506,KIC4556465,4951,152,33.08,0.48,3.989,0.021,1.34273910522461,0.05,1.51956550088051,3.6946929263314803,4.09654586852192,0
1308,KIC3642135,5006,80,51.0,1.12,4.939,0.031,1.2470121383666999,0.05,1.7075701760979398,3.6994908452722,4.09505617429869,0
8658,KIC8145590,4807,80,49.49,0.44,5.806,0.043,1.2008762359619098,0.05,1.69451745381116,3.68187412212865,4.09397775628894,0
6579,KIC6951289,5145,155,111.27,1.05,9.281,0.011000000000000001,1.21101474761963,0.05,2.0463780880482703,3.71138537909845,4.09386855313442,0
13433,KIC10746265,5057,152,127.39,1.17,10.865,0.021,1.2749643325805702,0.05,2.10513533761257,3.7038929536325402,4.09355753891434,0
13591,KIC10859779,4835,100,81.19,0.58,7.294,0.013000000000000001,1.31784915924072,0.05,1.90950254140542,3.68439647841902,4.09355595442819,0
14323,KIC11242124,4834,144,25.83,0.34,3.341,0.018000000000000002,1.35677433013916,0.05,1.41212440617332,3.6843066460716303,4.092914425833221,1
2078,KIC4173198,4970,158,32.19,1.05,4.063,0.037000000000000005,1.33683586120606,0.05,1.5077209766856101,3.69635638873333,4.09285094458647,0
9519,KIC8575147,4886,80,55.78,0.63,5.367000000000001,0.018000000000000002,1.3567790985107402,0.05,1.7464785099300302,3.6889534626374196,4.09269527925149,0
6238,KIC6767610,5101,159,34.36,0.43,4.195,0.013999999999999999,1.22281360626221,0.05,1.5360531551591998,3.70765532353119,4.0905629738475,0
1990,KIC4136033,5056,156,28.79,0.62,4.136,0.063,1.20949459075928,0.05,1.4592416648780802,3.70380706527433,4.0904782076915005,0
13462,KIC10777098,5014,149,41.96,0.48,4.877,0.018000000000000002,1.22323226928711,0.05,1.62283547952152,3.7001843296222003,4.09022344824977,0
6369,KIC6846974,5009,149,38.03,0.48,4.545,0.013000000000000001,1.24988842010498,0.05,1.5801263254115803,3.6997510316895097,4.09020060718377,0
10232,KIC9031294,4784,145,30.2,0.49,3.931,0.063,1.45785903930664,0.05,1.48000694295715,3.6797911709803506,4.09008655488777,1
13496,KIC10799530,4954,100,38.15,0.91,4.26,0.038,1.3142900466918899,0.05,1.5814945422908997,3.69495600224982,4.08999479637294,0
1115,KIC3455146,4857,80,57.37,0.64,5.337999999999999,0.019,1.37294292449951,0.05,1.75868484988244,3.68636810347304,4.0892502837743,0
1720,KIC3954463,5066,155,30.05,0.5,4.486000000000001,0.102,1.1900758743286102,0.05,1.47784447633876,3.7046651854545294,4.08922936295061,1
4175,KIC5523967,4923,147,58.03,0.47,5.974,0.016,1.3402290344238301,0.05,1.7636525705645298,3.69222983577276,4.08826088596797,0
15561,KIC12058556,4937,146,105.09,1.09,9.294,0.013000000000000001,1.3107786178588898,0.05,2.0215613920373503,3.69346312721953,4.08752436990143,0
5735,KIC6450635,4750,146,32.09,0.55,3.7960000000000003,0.05,1.49127578735352,0.05,1.5063697170955,3.67669360962487,4.0873046361375,0
13426,KIC10744554,5031,80,209.85,1.66,15.252,0.073,1.18119049072266,0.05,2.32190897354751,3.70165431732575,4.08713343089061,1
3229,KIC5021128,4776,100,64.47,0.81,5.579,0.022000000000000002,1.39290142059326,0.05,1.80935767021111,3.67906431812131,4.08601252474234,0
13849,KIC10982619,4932,152,29.51,0.49,3.866,0.057999999999999996,1.3694143295288101,0.05,1.46996920949996,3.69302306792369,4.0857071236214795,1
801,KIC3123206,4964,147,33.0,0.81,4.065,0.047,1.32918739318848,0.05,1.5185139398778897,3.6958317728266903,4.085197104320089,0
2258,KIC4356456,4950,149,99.18,0.95,8.914,0.013000000000000001,1.2999382019043,0.05,1.99642410395509,3.6946051989335698,4.08505648188667,0
12161,KIC10057359,5034,148,32.83,0.9,3.773,0.032,1.25046062469482,0.05,1.5162708827293403,3.70191321121234,4.08365962940692,0
3348,KIC5097325,4937,146,93.82,0.72,8.776,0.019,1.3021640777587902,0.05,1.97229542861114,3.69346312721953,4.08354609482297,0
5769,KIC6502800,4755,100,81.1,0.65,7.534,0.013000000000000001,1.32944107055664,0.05,1.90902085421116,3.67715052127343,4.083429087723561,0
11037,KIC9520216,5092,150,139.72,0.71,11.843,0.019,1.2419233322143601,0.05,2.14525857696561,3.7068883949816205,4.08279231265476,0
11087,KIC9540226,4760,100,27.39,1.54,3.1919999999999997,0.026000000000000002,1.39652061462402,0.05,1.4375920322539602,3.67760695272049,4.08207057705494,0
12017,KIC9993925,5015,150,55.66,0.62,5.78,0.015,1.24796962738037,0.05,1.7455432019980202,3.7002709373564397,4.08165674269432,1
4966,KIC5966348,5057,153,30.12,1.02,4.2410000000000005,0.036000000000000004,1.2494688034057602,0.05,1.47885496752866,3.7038929536325402,4.08162791250406,1
1470,KIC3758731,5059,80,78.78,3.87,6.278,0.052000000000000005,1.2713136672973602,0.05,1.89641597647312,3.70406467940857,4.0815319548005,0
13417,KIC10743033,5088,150,91.35,1.26,8.404,0.047,1.27092456817627,0.05,1.9607085516885598,3.70654710264036,4.0812155861593,0
12952,KIC10468528,4994,100,28.74,0.42,3.7,0.061,1.28689765930176,0.05,1.45848676379821,3.69844853801533,4.08078046399818,1
12319,KIC10134795,4857,145,66.42,0.52,6.468,0.013999999999999999,1.3763713836669902,0.05,1.82229887126237,3.68636810347304,4.07953489916129,0
12804,KIC10384929,4982,146,91.95,0.42,8.543,0.03,1.2853603363037098,0.05,1.9635517335741002,3.6974037232004906,4.0793192806925,0
11479,KIC9727261,4626,80,38.05,0.3,4.425,0.013999999999999999,1.3982925415039098,0.05,1.58035466110659,3.6652056284346,4.07924356346233,1
14480,KIC11306803,4966,154,27.46,0.4,3.275,0.012,1.34596252441406,0.05,1.4387005329007398,3.69600671521855,4.078900981506201,0
2146,KIC4261757,4789,144,40.0,1.06,4.2989999999999995,0.045,1.41461086273193,0.05,1.6020599913279598,3.68024483704261,4.0786100559428,0
12006,KIC9970068,4829,80,32.12,0.39,3.9560000000000004,0.10300000000000001,1.4262371063232402,0.05,1.50677553660664,3.68385720540035,4.07843162361699,1
4645,KIC5774861,4705,100,28.0,1.3,3.614,0.06,1.36556720733643,0.05,1.44715803134222,3.6725596277632797,4.07759876119035,0
14535,KIC11355933,4980,100,41.25,1.11,4.359,0.023,1.2955284118652302,0.05,1.61542395288594,3.6972293427597203,4.07689764702546,0
2894,KIC4830861,4928,80,25.94,0.52,2.955,0.042,1.2086820602416999,0.05,1.41396997174806,3.6926706991563703,4.076621865511759,0
5474,KIC6293109,4994,147,122.69,0.67,10.477,0.016,1.31229209899902,0.05,2.08880916646129,3.69844853801533,4.07660545780801,0
9529,KIC8587058,4821,148,29.82,0.72,3.897,0.073,1.42710018157959,0.05,1.4745076391169798,3.68313713148301,4.07613968925763,0
5079,KIC6048345,4876,148,32.53,0.57,3.94,0.03,1.3741264343261699,0.05,1.5122840632818502,3.6880636969463394,4.07582727836949,0
