dnu,numax,eps,d02,alpha,env_height,env_width,mode_width,teff,bp_rp
1.2301912394638868,2.3530257094365585,1.3468951840327572,0.322064747351084,-2.3348713009067796,1.3302064760716241,1.3890675387840505,-0.7057018563804236,3.7021845359666914,1.1338057307331526
1.2298765410477879,2.3486440091367484,1.3533154743340106,0.3227301828852112,-2.2025899672284166,1.3339409152274753,1.3381528648873249,-0.6907159540587502,3.701416854520155,1.1827087698013596
1.2306702377941763,2.3497319628020237,1.3354905541572515,0.36171315222186134,-2.3818746809581213,1.2468332465211545,1.3250309117002361,-0.637074737321834,3.699392640702666,1.0871111253761852
1.2305910189595568,2.3441563193074293,1.3395783149815637,0.3543254287690758,-2.4674930358475544,1.354736051334172,1.282095841862404,-0.7230556010417785,3.7006547735685253,1.2676660374921096
1.2294437480868794,2.345277186320487,1.3719460447278993,0.34077864281132975,-2.2205921081429127,1.2508797342227842,1.369984736484953,-0.7216658115345469,3.7016324804881955,1.0977343262852797
1.2308221203638587,2.347654468295518,1.327507419919128,0.33967667467549467,-2.1101307926423933,1.3721734869348239,1.3454509417443183,-0.7841764985548845,3.698636204483847,1.1909933363947494
1.2305861988117062,2.353219719299244,1.3348804765305387,0.31664769508711316,-2.132330609045166,1.2888532436717972,1.352089579046813,-0.6608626004198379,3.6958627181458112,1.2755512904474755
1.2317493669750492,2.354284006429604,1.3041182762658798,0.34580007014305497,-2.30666966561611,1.4034398714319676,1.3197728304250809,-0.6976411018720762,3.6983725906527036,1.3059241202961875
1.2301556280071668,2.3478415656442198,1.3537590809167839,0.354524561013316,-2.2946035002688836,1.2959434430252703,1.3522703230124553,-0.7169742002007217,3.699302808699789,1.1023870420410349
1.2310788209395105,2.352715008843161,1.3219617355718984,0.34339843509827095,-2.129236995943361,1.3156581525501825,1.341669085709823,-0.735482536407444,3.6981702559031455,1.2526112570379093
1.2303783908938544,2.35267289590232,1.3446682038466817,0.3486608337801716,-2.183640789854265,1.202305275040816,1.3536669967298227,-0.6641968249600502,3.698233171827101,1.155585529054157
1.2299167189347553,2.3501015591561742,1.3562680803825153,0.34571326554256476,-2.327941800646789,1.1574730349561886,1.3552248455635774,-0.6084153041339393,3.7046949876865605,1.1829154212033377
1.230471546337733,2.351966635731787,1.341018675183195,0.35422932991494294,-2.2696388139182355,1.40948531495427,1.349841247290482,-0.8197127913345055,3.7012832148381563,1.2149787335766378
1.230148682864611,2.3486236064832218,1.3457436173088015,0.3449917015231698,-2.226316071346215,1.2324755072954505,1.3692120466712154,-0.6481240337846405,3.697205650401085,1.1733829696904476
1.2302549658863626,2.3454715583946384,1.3471953989297978,0.3422848434762513,-2.204600796522919,1.2189100909636466,1.3398879003782522,-0.7083802184375261,3.694867053990498,1.236901450826168
1.2299669398539577,2.349128592789803,1.356818159014523,0.3361049768889821,-2.1999264375138656,1.3686694200770613,1.2818433674797325,-0.7088100629388582,3.6959821665863415,1.3221248921524047
1.2300703062902307,2.347247832846269,1.3539022512978494,0.3396355549204341,-2.4869346646961867,1.281763716003713,1.3279442896988074,-0.6925696851305111,3.696527790078927,1.2381038658138366
1.2301062523414104,2.350103260782372,1.3521296656017094,0.33820105229515646,-2.4591565284458805,1.392618483747814,1.301311245513215,-0.7093314343396154,3.699196017917434,1.1869788733703295
