dnu,numax,eps,d02,alpha,env_height,env_width,mode_width,teff,bp_rp
1.2289082188432634,2.361678590754706,1.351839127889498,0.3231965043906493,-2.533339333703127,1.1662233153484443,1.3154068562705086,-0.9686072586139743,3.690455437354165,1.1820604368030638
1.2286455449728542,2.3589251282403367,1.3599245679099659,0.32184391310557753,-2.7787847628013203,1.107389523100359,1.293269797270189,-0.8945779339238776,3.696397908544848,1.1649467433578047
1.2289136371412204,2.3576986918935443,1.351547540326525,0.32445885947839653,-2.5748544106767266,1.1276981752996775,1.2827088755674323,-0.9192442542124792,3.6904141134207626,1.5271263975776266
1.2286511114608467,2.3594117449820793,1.3602109547512575,0.3234217188615605,-2.776933844877634,1.2174902577142461,1.3149914373225506,-0.9827629240664106,3.697676694767373,1.1580625751258928
1.2284069969972078,2.35808243706216,1.367242025783798,0.3154168745061456,-2.8148662519685845,1.0496806845448656,1.2843581858744664,-0.8255227450452663,3.6986959481312414,1.3851617551280473
1.2288725596196028,2.3610995050297054,1.3533412637346967,0.3263524800337485,-2.642647129367565,1.1260739296378077,1.2783688663503843,-0.8818551842496973,3.6879929189897465,1.250242046007799
1.2286654556501424,2.359446728630566,1.3588067084027442,0.3197496249159923,-2.6884380854728347,1.0826789598920223,1.2903088510123077,-0.8700948421122464,3.6836618417413067,1.3811323395397161
1.2290584382167258,2.3588095035153875,1.3467543757750866,0.32403243779695423,-2.6060827010451324,1.079038732669717,1.271535146722079,-0.8964527368906474,3.6822318319558103,1.3980003711653153
1.2285532912467283,2.358341782823752,1.3631516411469242,0.3184458799760469,-2.942046831650838,1.1518713854469922,1.301747664781729,-0.9565408553981061,3.6981011901127756,1.280548671617645
1.22866341188775,2.358565612373332,1.3589049714370727,0.3195650650620546,-2.630844911052673,1.058328051011102,1.295476073489219,-0.8893132867922442,3.692143835609444,1.1440464597201898
1.228376466776719,2.3558881278196298,1.3677723115080507,0.32201719365900827,-2.8257933888819444,1.024969482498848,1.2850785028438163,-0.8058008616349182,3.698161977289342,1.3888045306374928
1.22865712856904,2.35660231008623,1.3608825821482315,0.3264802625844718,-2.961732936055993,1.1729708012067157,1.284128058192038,-0.9637154108521242,3.6955860757132077,1.357998471778794
1.2284014497271885,2.3582304984095974,1.3675057079418944,0.32133129518821996,-2.7502584259513543,1.0707337135958988,1.2971179761647882,-0.8816151564218714,3.694252684345097,1.313263841603326
1.2286098618690922,2.35745418233318,1.3615007760301368,0.3237240989950448,-2.7017395617356215,1.0534319123157172,1.2878082121090777,-0.9021448699000799,3.6943193552832687,1.3319056476791973
1.2283797866175363,2.360189863509289,1.3680265113758514,0.3215755580727869,-2.853988442489229,1.0607677710401184,1.277904393399771,-0.8636725667224971,3.696832768908573,1.1406783689840374
1.2287939480049208,2.3597750386557412,1.3553476071316357,0.3202180955554507,-2.616856949618972,1.07085625979338,1.2984120766693532,-0.9366169797030396,3.6942024644675477,1.4107753427599787
1.2284117222669815,2.3594672396537018,1.3661934587434108,0.3182993241785787,-2.817118592191157,1.169160400142704,1.2730934068729818,-0.9262941841745269,3.6922457235346786,1.3475045974866626
1.2287787136565205,2.3556173340649726,1.3546438426855658,0.3208100017056401,-2.5666986092176516,1.0582523432942437,1.2935206836458897,-0.8791819389241333,3.6970832046839797,1.2698208688048538
1.2286505123526386,2.357599808854732,1.3604202490893607,0.32246815568190057,-2.7926686183456666,1.0529114802124904,1.3068728491840111,-0.9225077657977501,3.6999368030499373,1.2653920805849144
1.2288707853689755,2.3623410463695866,1.3525728787859845,0.3192544967252431,-2.64172280509001,0.9871206797021873,1.318266944070126,-0.8327554906760639,3.679660998971309,1.3850394290156078
1.2287708134811406,2.356165345960835,1.355859205771906,0.3217588661818238,-2.617360750893482,1.0591700145936889,1.2871107393204577,-0.8587099714065098,3.686393917412779,1.3185824484648743
1.2287319984780212,2.3578293841284235,1.3571725121336755,0.3187528558980723,-2.671520989328388,0.9663104549776675,1.312956955807381,-0.8324184388031733,3.6845927148412687,1.2103526806812157
1.228695816438105,2.362805443902729,1.3588971355039656,0.3243048483436632,-2.748288740234338,1.12394211260014,1.3249040844590678,-0.946194642910627,3.6961898921969354,1.230632102392282
1.2287794683896351,2.3585404110102695,1.3549067809898339,0.3227978818422666,-2.554381301946278,1.1604355038030465,1.3018303282037293,-0.9452384598445137,3.697648454643043,1.1915234455646815
1.2286935742670582,2.3548222436991506,1.3584437394177444,0.3207659403323883,-2.5684749222887797,1.1230904879121253,1.2700888963034047,-0.8749625901802531,3.6860729257805334,1.3675695701817727
1.228711655790757,2.359426881424827,1.3581825124027767,0.3226172849446684,-2.7069281760599395,1.1141074604990444,1.3049756852402061,-0.9266857213707022,3.687781852931288,1.3886227009223506
1.228730836862838,2.3592945361781177,1.356474625987953,0.3165181900444708,-2.5550938046284806,1.0878140452271836,1.279414977601304,-0.8709444676538696,3.6965405420509794,1.3229702871076223
1.228837729578525,2.3607219239317625,1.355058033504022,0.32408339964741145,-2.6704102737031383,1.0712563800996768,1.2961182472829575,-0.9091089150424584,3.686837316654804,1.3620820365369226
1.2285941313729312,2.356142682322172,1.3605709379476425,0.32101031548545195,-2.595788065964216,1.0869064928229237,1.2848351815370591,-0.9140646835124502,3.6950536438123707,1.182520607918864
1.2287390556628348,2.358821252196509,1.357471328281515,0.3255621203320598,-2.7050090933062214,1.089165512264339,1.3396132943754542,-0.9005051383991342,3.6958074724447187,1.2506559392724692
1.2286295803023926,2.3583448195603607,1.3601298972041265,0.3203250189895113,-2.5930042462789324,1.1185599950826237,1.298866081734949,-0.9300220321286862,3.684497571048117,1.3378894371492238
1.2287449923543463,2.3576846211188998,1.3565302212614696,0.3201263394037517,-2.6860445099129726,1.0739019960695586,1.2653149831831638,-0.8572074781297925,3.6837263602949073,1.366677822944968
1.228644213946116,2.3616832923164437,1.3595442513513236,0.3164116882411891,-2.876281958539356,1.096590259255279,1.3239596361275987,-0.9434101758148111,3.6956751960215914,1.238045874440482
1.2288332306927858,2.358089692526691,1.3535842726316218,0.31719332280310486,-2.6417885789331104,1.0702076640619036,1.3082037217542801,-0.9029701905520788,3.6869948980773923,1.4112093761320414
1.2284843419217077,2.3626325519470712,1.3648572343151304,0.318073123916064,-2.761016990861616,1.0965858341417964,1.3167737299128146,-0.913013867664678,3.693490735109926,1.219941236898425
1.2287331143935503,2.3563290067386533,1.3573184834867882,0.3244666385919127,-2.6738004293568975,1.114846984699427,1.2937184941323472,-0.8957160597858383,3.688564569172561,1.465647625169306
1.2286354181535535,2.3550982567487293,1.3604421189400813,0.3229672273745456,-2.7430500675218186,1.1499213417662544,1.2849329442390642,-0.9513370701508533,3.688718417172841,1.4283513468083766
1.2289015176235216,2.3622788817859224,1.3521681502200276,0.32003397694877955,-2.691900964726494,1.1724064402320629,1.3080382369426504,-0.9457694623904682,3.6875965956504895,1.367919506705353
1.2287527482660723,2.3619052964892195,1.3554446049751885,0.3190438075264483,-2.7492239098385736,1.0670957805087284,1.2906338736968652,-0.8818379040993451,3.688313709154172,1.2678066020817331
1.2290236093677258,2.358550909480677,1.3480435465220684,0.32165963975221046,-2.604193556159057,1.083499133515089,1.2778343094038482,-0.8701124235781041,3.693010223859532,1.4049814659204762
1.2284226550596853,2.3559107328629776,1.3672053188264353,0.3228167226638024,-2.71252040119016,1.0203417059990771,1.333277930491496,-0.8917713055569645,3.6970425538544087,1.3268100295031724
1.2287946912192278,2.3597386940921874,1.3553520968698884,0.3204994049198547,-2.710340266822639,1.1040404488595374,1.3001031151126152,-0.9391872653214313,3.6916578102714537,1.1687178586920202
1.2286778368069808,2.358899542994633,1.3594574485913637,0.32217917429798887,-2.8963957170898227,1.160082553204325,1.3011881836868642,-0.9489915074973772,3.6960332901007957,1.2994827334892334
1.2286366490234637,2.3562091234941485,1.3607191992284928,0.3226411282349972,-2.7731363929224986,1.0412455851958693,1.2812134405850444,-0.8551666643664676,3.685807196851027,1.4109382639616979
1.228689048796248,2.3602677051362737,1.3578962395225411,0.3193000992231432,-2.6207504453700077,1.0847968951565765,1.337879453687087,-0.9588388553475977,3.6988043786113254,1.1741208762195867
1.228614123100087,2.3567858972932108,1.361417615899346,0.3198979985342164,-2.776552345080245,1.1031009776684801,1.2936082573510232,-0.8752653365198464,3.6845451119258428,1.3810808415709503
1.2289622825295103,2.3609356296259514,1.3492501768976606,0.31879247917688414,-2.6715106911873474,1.0936696873972205,1.308525071144761,-0.8786824648933824,3.685013253860386,1.4061805202725977
1.228780103890842,2.3569836788329392,1.3558613228817535,0.3199776739707881,-2.5841882156988736,1.0380604494572654,1.277817071495595,-0.9230394580905873,3.6849418186792122,1.4325487342152756
1.2287535106361727,2.3585130827236847,1.3556319483361874,0.31843419357672265,-2.68001502532626,1.1081060336656032,1.3146489301755653,-0.9041314736211651,3.699354654427516,1.2175548774112979
1.2289659133449797,2.355621875309583,1.3504596989519497,0.3227833468319274,-2.620694404525731,1.174390997760703,1.2490410828212954,-0.9652436868721841,3.689481265941973,1.158547250368282
1.228870101699299,2.355590094631083,1.3523901630896473,0.32083062253626426,-2.5250103102197854,1.0906280965609152,1.2794858501608926,-0.8755269353813228,3.682392573562701,1.3211646563910027
1.2285129498245568,2.3600818095736726,1.3641691509292322,0.32282299531580094,-2.7928173724037775,1.1555290987140459,1.2851466214328602,-0.9092744551316299,3.696495215466864,1.1941104662379713
1.22879610961938,2.3578584109632024,1.3551227603631772,0.3239853629107654,-2.62962859644586,1.1418446243042293,1.2844436558606485,-0.9121180936703562,3.691423076267257,1.5299727631889652
1.2285677338396603,2.358445563553537,1.362696501063738,0.31890135564057637,-2.7712689246282385,1.2072283859176087,1.298132408459927,-0.9550822359008815,3.6923617588127637,1.238888328702791
1.2286881696935608,2.3580680788173876,1.3584819381867366,0.31996114510747203,-2.638147194875754,1.1146906410189494,1.2740770814510358,-0.8871562981742409,3.691902885973114,1.2747910308177153
1.2288672658422752,2.36038385589158,1.3533684540005047,0.32718080176214914,-2.59121052528702,1.1301432068210184,1.2882929088381836,-0.9032849357184368,3.6840188419192264,1.3243045542178147
1.2285446751302673,2.3588439221092905,1.3618541388259309,0.3162372609086899,-2.6439876292312117,1.1275858513751995,1.2933309702995301,-0.8837204499176635,3.689194391338332,1.4026557266310986
1.2288912918148847,2.360548748887061,1.352097026946555,0.3225098849211904,-2.6205805176416375,1.074895040473618,1.2756557489191758,-0.9040023855040793,3.6842441724200743,1.3232535582960707
1.2286384064044484,2.359399184267076,1.360146198548279,0.3184652525207887,-2.802370588679554,1.1416593454685895,1.3080325767463659,-0.9638619388204799,3.6954133880525726,1.218498945713804
1.2286749853671246,2.3599720400214044,1.3590679427574301,0.3200926307655007,-2.735661603694014,1.1237934385594186,1.2972902225096805,-0.9127439401652638,3.6922316569867895,1.20268059850879
1.2284188134931577,2.3561185221821255,1.3658332656448509,0.3192069308303509,-2.88892762007712,1.0556037016952544,1.279487815885897,-0.8171490785414944,3.699975990721005,1.2465655657166685
1.228817509927845,2.358956696840569,1.3557003061224333,0.32545487319299665,-2.898130423918324,1.215190857926092,1.2695401919874458,-0.9973812654945612,3.694863603452707,1.263359163873227
1.2284541228941601,2.3561452105052463,1.3656179891269562,0.32228175932525976,-2.742594021033927,1.1257078799350504,1.289982587145736,-0.9144885320221845,3.693149479482456,1.2163285895693687
1.2286458329189127,2.3578041253627395,1.360606387119311,0.32475517979462604,-2.694650108822871,1.0397210857640684,1.2699938247556395,-0.9035306401494712,3.6966426703904136,1.2518919242703261
1.2284875323682014,2.357232085044896,1.364564235889856,0.31834843707169186,-2.900252240483325,1.1614903118593871,1.2637500325058386,-0.9168904033126977,3.698119118434057,1.2877288491303405
1.228624875147804,2.3607079097192516,1.360148190661499,0.3167384723368255,-2.701267641482853,1.049696237313053,1.3186010562904555,-0.9102537965561447,3.6969312107988683,1.5022885994665132
1.228491347282831,2.3562855395781352,1.363315754220987,0.31821602195502197,-2.7181580040069075,1.1518717926013764,1.256632926206962,-0.8913360673762076,3.690475261382509,1.3832296463215377
1.228739607234523,2.360361264962105,1.3566322756886968,0.3220643213328286,-2.7097567477925524,1.0858322269817422,1.2956344650331977,-0.9177992017332266,3.7015385231310325,1.122406042650925
1.2288130458918565,2.3582450679954183,1.3554932908508512,0.3232192132741134,-2.7261002914478687,1.065791778790407,1.32486977952936,-0.9508862811379163,3.6946625536570843,1.3445151556523323
1.228958149931966,2.362440219759409,1.350406962686479,0.3225696210909424,-2.7013972859462316,0.9942316702963848,1.315256767349197,-0.8453415874079199,3.6840928160510202,1.324940125324162
1.2288108540525775,2.3573425937805315,1.3546809405442273,0.32348231735421223,-2.6091568480276224,1.0872634233573788,1.286274169234909,-0.8888776835372093,3.6830473889373376,1.4161994659123909
1.2287231141511696,2.359719852209223,1.3571219459640769,0.3173692569294072,-2.7069242176273827,1.0173775493332944,1.3179534710060317,-0.8959636011980016,3.6943934769528077,1.155876577612794
1.2286301536966986,2.36404311306757,1.3609462548032323,0.3232339487625281,-2.799708676323792,1.1082381260377645,1.3413859488066608,-0.9434958288136874,3.6964661731641293,1.2680819298875408
1.2288020546651046,2.3580532007210704,1.3546858249285467,0.3240554434878779,-2.607548921857227,1.149003189153083,1.3037883184780426,-0.9437147949108494,3.699752947283395,1.1488777124821854
1.22867374202965,2.3546251600294124,1.3587934171599643,0.3209808218276774,-2.5239004560296423,1.1082236314488905,1.273234772834499,-0.8802241242651455,3.690152956257433,1.2836501263553195
1.2285781461337808,2.3568213125384663,1.361763072674301,0.3201154005268975,-2.740604690510554,1.1635418446431638,1.282796646700241,-0.920454153457178,3.681061274796699,1.5796352443382375
1.2286488988862536,2.3613057084642985,1.359489212819142,0.31983154282119575,-2.6358511330290466,1.0990740370469347,1.2995717192769174,-0.9109928327455602,3.6962203871907118,1.2260468221783059
1.2288939820524332,2.3609046263282925,1.3534546355195203,0.32436337096704043,-2.663997328193987,1.0780284709036108,1.2921607028845965,-0.9141362102802602,3.6847112709484873,1.388372425028063
1.2286171770156793,2.355922996236269,1.359994520773126,0.32187158178951714,-2.6004775027715716,1.0898112995297273,1.2822456646504552,-0.922050394236182,3.693024371239662,1.187818134268339
1.2286764887909174,2.3586682547565174,1.3590872322644405,0.3234597248766612,-2.6601807436527567,1.0891104060546821,1.3225121874363472,-0.9017275434218793,3.695344995183565,1.1635755210309378
1.2284860764274026,2.3573499792226587,1.3633768593281792,0.3160866099888168,-2.582939721307369,1.1305705479189765,1.2938726405760388,-0.9243089808705317,3.6844250794292437,1.405209613904745
1.2285198970734568,2.3549304347404307,1.363317041051306,0.32098134879881624,-2.727460402526407,1.0331345728392805,1.28040279271608,-0.8421257595154495,3.687672204360116,1.3553893849136074
1.2287821840123447,2.3562166943026237,1.3555743145871137,0.31608468434442655,-2.7440240064165646,1.0906956039890188,1.3305040899220977,-0.9638145653379997,3.692663089963646,1.3433335283308854
1.2287010677246812,2.3590829027128906,1.3577163612863195,0.31635354739711674,-2.7280489601388034,1.0859778186311002,1.3066468689951976,-0.9098948290283526,3.686803259265255,1.4429206677669235
1.2286840277367967,2.359086919889695,1.3584687029364602,0.32311395734907244,-2.6642641194135526,1.1153576219987327,1.282062836383264,-0.8521012300913677,3.684760715086393,1.408846085454755
1.2288083523040358,2.356525138232978,1.3550469173315456,0.3264454096429484,-2.656454361811656,1.1183073616427255,1.2822146644023105,-0.8825788440783116,3.6869116484297386,1.4891949052457822
1.2285622007168053,2.3545585645790097,1.3629541687861058,0.32350771537275,-2.8327622948035347,1.1351133084758598,1.2977201680117798,-0.9527184182742523,3.6962106680982267,1.3899234681859431
1.2289335256865983,2.3626883899731745,1.3510746515594307,0.3208312719789916,-2.7094407638166933,1.1401583104984923,1.318458155004025,-0.944804985477524,3.684712742486415,1.4012513715469708
1.2289027644369839,2.3647729729406746,1.3522690635201562,0.32237080471059887,-2.814407319280716,1.0788823814156272,1.303001280100516,-0.9177464015785143,3.6922612882678343,1.2155225722362704
1.2290326694763722,2.3599605582090515,1.3472635697029944,0.320138313122424,-2.6182833047373566,1.1028435150748157,1.2726246406958868,-0.8738368682453768,3.697815755900891,1.3544158849174255
1.2284040257774493,2.358642322524329,1.3675501114644004,0.32137972070885795,-2.6807484978709333,0.9725717162868818,1.3550972565330568,-0.8703993831668221,3.701145272886774,1.2228590939628388
1.2287170921973125,2.3583891248199764,1.357842090163169,0.31928346927814977,-2.7730574765111315,1.094566439074821,1.3267190304869165,-0.9710726236194667,3.694374412005193,1.1543132793165076
1.228419759756572,2.3590680372467574,1.3683859720230616,0.3200698960794155,-3.1764525535711448,1.1536059685821827,1.2977960422370227,-0.9404944470619565,3.699968999676189,1.2059313314689473
1.2285285284953071,2.3612436033364204,1.3640218964126296,0.3233552266283319,-2.8023067949133793,0.9793502885535472,1.3250487721358863,-0.8706749540528733,3.6914306192885675,1.2949009455045637
1.2285812598433927,2.360121142764906,1.3619195529647643,0.3175987416678945,-2.7370253642763256,1.074817691189449,1.3403733159018187,-0.9402761794568154,3.7007784851324814,1.3597406887958403
1.2286788706823426,2.357165039676609,1.3589222045953073,0.3197837856771242,-2.7168503562610167,1.0879751164549551,1.2828323465417504,-0.8794592016360463,3.6855225521403026,1.3714418408427318
1.229012916529151,2.358558236307434,1.3477335733748423,0.32052610235988505,-2.609285229986374,1.0966013396879342,1.2966850151415306,-0.8776173700731116,3.6831762890080717,1.465830839154263
1.2287685060020033,2.357688312376424,1.3559724089121643,0.319510532355468,-2.6201141306302875,1.057447057281483,1.2848649343719343,-0.9233397143354533,3.684943091053001,1.4390286812353776
1.2287738518709381,2.3580817477901133,1.3556284086449455,0.32015165039070625,-2.6970479646975853,1.1373414443647203,1.2868820642243979,-0.9248786141332942,3.6967826742845706,1.206166843661385
1.2288545004242146,2.3547502556626005,1.3538347444035386,0.3222609410474272,-2.7198757286464654,1.213359269746181,1.267786307400025,-0.9762607131650006,3.693038175503396,1.15290895030954
1.2286788896055667,2.358515047353181,1.3594298910970513,0.3259138172175026,-2.6565040036096534,1.0782536995478034,1.3192257604270359,-0.9073325833996352,3.6831751035633267,1.3702319190349814
1.2284061013270793,2.3602332578977294,1.3674922747378273,0.32249021143705003,-2.807225303602397,1.1711051051621917,1.2770566893589959,-0.8955451945566094,3.6932131338853864,1.299328205329812
